NAME,1,2,3,4,5,6,7,8,9,10,11,12
"BEAR RIVER RANGER STATION, UT US",22.266666666666666,22.444444444444443,29.439999999999998,34.42,43.03,52.529999999999994,58.77,56.74444444444444,50.44444444444444,39.0,29.389999999999997,21.369999999999997
"BEAR RIVER UTAH, UT US",21.773913043478263,21.490909090909092,28.571428571428573,34.864999999999995,43.230000000000004,52.095238095238095,59.95,58.04782608695652,50.11304347826086,39.43043478260869,28.721739130434784,21.034782608695654
"BEAVER 0.5 WNW, UT US",,,,,,,,,,,,
"BEAVER 0.8 E, UT US",,,,,,,,,,,,
"BEAVER 15 E, UT US",23.866666666666664,19.433333333333334,27.133333333333336,31.566666666666666,41.86666666666667,55.95,57.8,56.05,49.0,37.46666666666667,29.3,20.46666666666667
"BEAVER CANYON POWER HOUSE, UT US",29.00526315789474,29.589473684210528,36.33157894736842,42.06666666666667,51.404761904761905,62.05,68.02173913043478,66.46190476190476,59.268421052631574,47.75714285714286,37.392307692307696,28.15
"BEAVER DAMS, UT US",27.694444444444443,27.944444444444443,34.49411764705882,39.48235294117647,47.023529411764706,57.12222222222223,64.07777777777778,62.11666666666666,55.1578947368421,43.347368421052636,34.672222222222224,27.18421052631579
"BEAVER DIVIDE, UT US",22.86,24.341379310344827,31.29032258064516,36.40967741935484,45.42258064516129,54.980645161290326,62.9,61.179310344827584,52.854838709677416,41.00967741935484,29.44333333333333,21.753333333333334
"BEN LOMOND PEAK, UT US",25.975862068965515,26.686666666666667,33.3,38.10967741935484,46.86666666666667,56.68709677419355,66.57666666666667,64.86666666666666,55.97666666666667,43.49666666666667,32.20967741935484,24.88
"BEN LOMOND TRAIL, UT US",26.258823529411764,29.36470588235294,36.733333333333334,42.07647058823529,49.705555555555556,57.94736842105263,65.97368421052632,63.96315789473684,56.247058823529414,44.833333333333336,34.66470588235294,26.08235294117647
"BENSON 1.0 SSW, UT US",,,,,,,,,,,,
"BEVANS CABIN, UT US",29.95555555555556,32.32222222222222,38.83,42.79,50.92,62.339999999999996,70.27000000000001,67.84,59.95,46.989999999999995,36.36,28.4
"BIG FLAT, UT US",21.203333333333333,21.38,27.54193548387097,32.9,41.26129032258064,50.70645161290323,56.60967741935484,54.893103448275866,47.97666666666667,36.93448275862069,27.63103448275862,20.26551724137931
"BIG INDIAN VALLEY LASAL 6 S U, UT US",30.893548387096775,33.725806451612904,41.769999999999996,48.0,58.17333333333333,69.90333333333334,75.39666666666668,72.9793103448276,64.96551724137932,51.92413793103448,39.559999999999995,30.44333333333333
"BIG WATER, UT US",35.26,41.156000000000006,49.84615384615385,57.43076923076923,66.21249999999999,77.35714285714286,83.19615384615385,80.36071428571428,72.35172413793103,58.644444444444446,45.213793103448275,35.154545454545456
"BIRDSEYE, UT US",22.7,34.8,40.4,,,,,,,,,
"BLACK CEDAR FILMORE 5 E UTAH, UT US",32.806451612903224,34.516666666666666,41.32857142857143,46.26,55.593333333333334,66.50333333333333,74.99666666666667,73.39,64.40333333333334,50.876666666666665,39.1,31.586206896551722
"BLACK FLAT U.M. CK, UT US",24.30625,24.1625,30.15,35.23125,42.83125,53.46875,58.48235294117647,56.6,50.78235294117647,40.06470588235294,31.447058823529414,23.400000000000002
"BLACK ROCK, UT US",29.306451612903224,34.49354838709677,43.306451612903224,49.31612903225806,57.748387096774195,67.4258064516129,74.95483870967742,72.57741935483871,63.02258064516129,50.13225806451613,38.20322580645161,28.648387096774194
"BLACKS FORK COMMISSARY, UT US",16.7,14.6,24.0,,,,,,,,,15.6
"BLACKS FORK JCT, UT US",19.483333333333334,19.254545454545454,27.027272727272727,32.1,40.99166666666667,50.199999999999996,56.30833333333334,54.48333333333333,48.03333333333333,37.425000000000004,27.023076923076925,19.076923076923077
"BLACKTAIL UTAH, UT US",26.923529411764704,28.49411764705882,36.411764705882355,42.333333333333336,51.583333333333336,63.531578947368416,71.42105263157895,68.14444444444445,59.78888888888889,46.817647058823525,34.675,25.335
"BLANDING 0.3 WSW, UT US",,,,,,,,,,,,
"BLANDING 26 SSW, UT US",30.174999999999997,36.875,47.2,54.4,64.025,76.63333333333334,81.96666666666667,79.96666666666665,69.575,54.85,40.925,32.725
"BLANDING 3.9 ENE, UT US",,,,,,,,,,,,
"BLANDING, UT US",32.13870967741936,36.26451612903226,44.50967741935484,51.06666666666667,60.416666666666664,71.43225806451613,76.61290322580645,74.12333333333332,66.51724137931035,53.88387096774194,41.72,32.28064516129032
"BLOWHARD MOUNTAIN RADAR, UT US",23.10666666666667,22.685714285714287,27.95,31.53076923076923,40.949999999999996,50.323076923076925,58.025,56.38333333333333,49.978571428571435,40.52307692307692,28.82857142857143,23.2
"BLUFF 32 NW, UT US",29.675,32.975,43.375,48.825,57.925,71.63333333333334,75.33333333333333,74.03333333333335,65.85,52.15,40.05,30.6
"BLUFF, UT US",31.97666666666667,38.583333333333336,47.68387096774194,55.55172413793103,64.58333333333333,74.50666666666666,80.35333333333332,77.78709677419356,68.54516129032258,54.55862068965517,41.067741935483866,31.94516129032258
"BONANZA, UT US",14.1,27.0,41.1,51.7,59.6,64.3,,69.0,60.7,50.5,28.8,
"BOTHWELL 0.9 ENE, UT US",,,,,,,,,,,,
"BOTHWELL 2.6 WSW, UT US",,,,,,,,,,,,
"BOULDER 1.3 NNW, UT US",,,,,,,,,,,,
"BOULDER, UT US",30.509677419354837,33.938709677419354,41.877419354838715,48.067741935483866,56.525,66.75,72.53225806451613,70.40967741935484,63.406666666666666,51.03666666666666,39.50333333333333,30.296774193548387
"BOUNTIFUL 0.6 SW, UT US",,,,,,,,,,,,
"BOUNTIFUL 0.8 SE, UT US",,,,,,,,,,,,
"BOUNTIFUL 1.3 S, UT US",,,,,,,,,,,,
"BOUNTIFUL 1.7 NE, UT US",,,,,,,,,,,,
"BOUNTIFUL 2.0 SW, UT US",,,,,,,,,,,,
"BOUNTIFUL BENCH, UT US",30.387096774193548,34.31612903225806,43.03225806451613,48.78387096774193,58.36451612903225,68.43870967741935,77.38387096774194,75.07741935483871,65.44838709677418,52.012903225806454,39.61612903225806,30.735483870967744
"BOUNTIFUL VAL VERDA, UT US",30.095652173913045,34.18695652173913,43.1,49.23181818181818,58.86521739130435,67.96521739130435,77.23333333333333,75.27727272727272,65.21818181818182,52.36818181818182,40.13181818181818,31.05
"BOX CREEK, UT US",26.51875,25.43125,31.20625,35.525,43.41875,55.82,61.27333333333333,59.12352941176471,52.78823529411765,41.15882352941177,33.27058823529412,25.211764705882356
"BRIAN HEAD, UT US",23.978947368421053,23.182608695652174,28.995454545454546,34.03333333333334,41.75217391304348,52.60454545454545,57.324,56.36923076923077,49.904347826086955,38.83809523809524,30.342105263157894,22.826315789473682
"BRIGHAM CITY 0.6 W, UT US",,,,,,,,,,,,
"BRIGHAM CITY 1.2 N, UT US",,,,,,,,,,,,
"BRIGHAM CITY 28 WNW, UT US",23.493333333333332,28.253333333333334,38.46,44.43333333333333,53.71333333333334,65.24,74.85333333333332,71.95333333333333,62.373333333333335,47.53333333333333,35.55,24.5375
"BRIGHAM CITY WASTE PLANT, UT US",27.4,32.21935483870968,42.09666666666667,48.47777777777778,57.30344827586207,66.58076923076922,74.22068965517242,72.06896551724138,62.751612903225805,50.11612903225806,38.10322580645161,28.73448275862069
"BRIGHTON, UT US",24.5,24.10625,30.7625,34.7125,42.66875,53.68125,61.58125,59.41875,52.11176470588235,40.35294117647059,31.5764705882353,23.305882352941175
"BRIMSTONE RES. MILFORD 20 WSW, UT US",31.187096774193545,34.81290322580645,42.82666666666667,48.61,58.11333333333334,69.25,76.42666666666668,74.49,65.90333333333334,52.38333333333333,39.59666666666667,30.459999999999997
"BROWN DUCK, UT US",19.486666666666668,19.959999999999997,26.467741935483872,31.323333333333334,39.57096774193548,48.53333333333333,55.54516129032258,53.58709677419355,46.172413793103445,35.820689655172416,25.393548387096775,18.19333333333333
"BRUIN POINT SUNNYSIDE 6 NNE U, UT US",23.013333333333332,23.106451612903225,30.157142857142855,35.267857142857146,43.95357142857143,55.41851851851852,62.317241379310346,60.080000000000005,51.68,39.47666666666667,28.666666666666668,21.13
"BRYCE CANYON AIRPORT, UT US",20.595454545454547,23.261904761904763,31.75909090909091,39.52272727272727,47.51363636363636,57.31818181818182,64.32727272727273,61.85909090909092,54.440909090909095,42.86363636363637,31.104347826086954,20.913636363636364
"BRYCE CANYON NATIONAL PARK HQRS, UT US",25.432142857142857,27.225925925925928,33.34285714285714,39.76,48.337037037037035,58.30357142857143,64.34666666666666,62.1551724137931,54.4,43.19666666666667,32.86296296296296,25.142307692307693
"BRYCE CANYON UTAH, UT US",23.66842105263158,26.0,33.194736842105264,39.136842105263156,46.97894736842105,57.33157894736842,63.800000000000004,61.284210526315796,53.77894736842105,42.76842105263158,32.22105263157895,23.442105263157895
"BRYSON CANYON UTAH, UT US",30.896774193548385,36.43,45.92580645161291,52.50666666666667,62.47586206896552,73.96896551724137,80.68333333333334,77.96896551724137,68.92068965517241,54.94666666666667,41.669999999999995,31.117241379310343
"BUCK FLAT ESCALANTE 10 NW UTA, UT US",30.707142857142856,31.50357142857143,37.76428571428572,42.63103448275862,51.858620689655176,63.13,68.85666666666665,66.26666666666667,58.79333333333333,47.14,36.648275862068964,29.36296296296296
"BUCK FLAT, UT US",24.676666666666666,24.05806451612903,29.574193548387097,34.34516129032258,42.377419354838715,51.50645161290323,57.723333333333336,55.843333333333334,49.07,39.169999999999995,30.103225806451615,23.896666666666665
"BUCK PASTURE, UT US",17.536363636363635,17.554545454545455,25.172727272727272,29.9,38.82727272727273,48.872727272727275,54.73636363636364,52.82727272727273,46.52727272727273,35.46363636363637,25.55454545454546,16.783333333333335
"BUCKBOARD FLAT, UT US",27.811111111111114,29.200000000000003,34.72,40.16,47.37,60.31,62.910000000000004,60.75,54.970000000000006,43.269999999999996,34.010000000000005,26.78
"BUES CANYON UTAH, UT US",32.21111111111111,35.706896551724135,44.107692307692304,49.29583333333333,58.611999999999995,68.70370370370371,78.64444444444445,76.50689655172415,66.53103448275861,53.04642857142857,40.92142857142857,31.807142857142857
"BUG LAKE, UT US",22.25483870967742,23.580645161290324,30.996774193548386,36.54827586206897,44.75806451612903,54.166666666666664,63.45666666666667,61.65,52.670967741935485,40.33793103448276,28.82758620689655,21.103225806451615
"BULLFROG 8 N, UT US",38.75,43.9,52.7,59.5,72.1,79.7,84.0,,,61.7,45.95,38.75
"BULLFROG BASIN, UT US",36.074999999999996,41.050000000000004,50.145833333333336,57.736000000000004,68.008,80.148,86.27083333333333,82.9375,74.26538461538462,59.856,46.376000000000005,36.21666666666667
"BURTS MILLER RANCH, UT US",24.8,24.733333333333334,31.7,37.12,45.410000000000004,54.73,61.71,59.57000000000001,52.71,41.46,31.869999999999997,24.06
"CALLAO, UT US",27.64,33.380645161290325,42.78064516129032,49.21612903225807,57.906451612903226,67.03666666666666,75.04838709677419,73.07096774193548,62.86129032258064,49.526666666666664,37.01724137931034,27.958064516129035
"CAMP JACKSON, UT US",28.900000000000002,28.79,35.375,40.755,48.945,58.815,63.145,60.795,54.79,44.47,35.50952380952381,27.642857142857142
"CANYON BREEZE RANCH, UT US",29.75,34.15,42.650000000000006,48.65,61.5,68.36666666666666,76.73333333333333,73.96666666666667,65.33333333333333,52.7,43.45,28.7
"CANYONLANDS THE NECK, UT US",29.76153846153846,35.08965517241379,44.561290322580646,51.13548387096775,61.333333333333336,73.58,79.40344827586206,76.77741935483871,68.35161290322581,54.10645161290322,40.8,29.85925925925926
"CANYONLANDS THE NEEDLES, UT US",30.913333333333334,36.667741935483875,45.393103448275866,52.88,62.89655172413793,73.80000000000001,80.10645161290323,77.33666666666666,68.46333333333334,54.42142857142857,41.34666666666667,31.02962962962963
"CAPITOL REEF NATIONAL PARK, UT US",30.932258064516127,36.24516129032258,45.71333333333334,52.18387096774194,61.432258064516134,72.58064516129032,78.31935483870969,75.40322580645162,67.41290322580646,54.33870967741935,40.935483870967744,30.74516129032258
"CART CREEK UTAH, UT US",26.3625,27.854166666666668,35.99166666666667,42.06086956521739,50.803999999999995,61.02413793103448,69.08275862068966,67.07586206896552,58.56896551724138,46.068000000000005,34.2875,25.130434782608695
"CASCADE MOUNTAIN, UT US",29.375,29.389473684210525,36.18,40.72,49.345,59.73,67.58,65.3157894736842,57.45789473684211,45.53,35.92857142857143,28.19047619047619
"CASTLE DALE 0.8 NW, UT US",,,,,,,,,,,,
"CASTLE DALE, UT US",25.193548387096776,31.325806451612905,41.303225806451614,47.9741935483871,56.829032258064515,66.10333333333332,72.67333333333333,70.24516129032257,62.03548387096774,49.68064516129032,36.458064516129035,26.05666666666667
"CASTLE VALLEY 0.6 W, UT US",,,,,,,,,,,,
"CASTLE VALLEY 0.7 WNW, UT US",,,,,,,,,,,,
"CASTLE VALLEY 1 NE, UT US",26.119999999999997,34.239999999999995,46.425,53.725,62.17999999999999,74.73333333333333,82.3,76.93333333333334,70.025,52.55,42.75,28.419999999999998
"CASTLE VALLEY 1 SE, UT US",28.814285714285713,35.72857142857143,46.05714285714286,53.7875,62.7375,77.3125,82.05,79.6125,71.60000000000001,54.6625,42.0125,30.525
"CASTLE VALLEY, UT US",28.916666666666668,31.759999999999998,38.77142857142857,43.26875,52.05625,61.9,68.35714285714286,64.9470588235294,56.751612903225805,47.205714285714286,36.731428571428566,27.80625
"CASTLEDALE HTR UP AND L, UT US",,,,,,,,,,,,
"CEDAR BREAKS N.M., UT US",27.775,26.733333333333334,29.18,37.300000000000004,43.760000000000005,54.379999999999995,60.220000000000006,58.95,52.56666666666666,40.425,33.68,27.119999999999997
"CEDAR CITY 1.8 S, UT US",,,,,,,,,,,,
"CEDAR CITY 18 SSE, UT US",33.95,36.525,45.4,50.9,59.275,70.89999999999999,75.76666666666667,75.43333333333334,67.25,53.974999999999994,42.35,33.2
"CEDAR CITY 4.4 SW, UT US",,,,,,,,,,,,
"CEDAR CITY 5 E, UT US",31.586363636363636,33.69166666666667,40.13,46.55238095238095,54.63333333333333,65.285,70.89444444444445,69.6263157894737,62.857894736842105,50.81304347826087,40.27727272727273,31.02
"CEDAR CITY 5.6 NW, UT US",,,,,,,,,,,,
"CEDAR CITY 6.2 NNW, UT US",,,,,,,,,,,,
"CEDAR CITY AIRPORT, UT US",30.62258064516129,34.145161290322584,41.84193548387096,47.645161290322584,56.75483870967742,67.30000000000001,74.28387096774195,72.26451612903226,63.596774193548384,50.596774193548384,38.79354838709677,29.651612903225804
"CEDAR CITY, UT US",31.527272727272727,34.304761904761904,41.7304347826087,48.31,57.561904761904756,69.16956521739131,75.16315789473684,73.44736842105263,65.905,52.48260869565217,40.81739130434782,31.808695652173913
"CEDAR MOUNTAINS STOCKTON 24 W, UT US",29.267857142857142,33.93571428571429,42.875,48.63928571428572,58.06071428571429,68.824,78.13846153846154,75.70384615384616,65.63461538461539,51.51481481481482,38.285185185185185,29.522222222222222
"CEDAR POINT, UT US",27.912499999999998,31.11111111111111,38.632,45.142307692307696,54.396153846153844,65.02916666666667,71.50434782608696,68.96,61.24166666666667,49.308,37.228,28.219047619047622
"CEDAR VALLEY 1.9 S, UT US",,,,,,,,,,,,
"CENTERVILLE 0.8 NE, UT US",,,,,,,,,,,,
"CENTERVILLE 1.3 N, UT US",,,,,,,,,,,,
"CHALK CREEK NUMBER 1, UT US",23.204545454545453,22.76521739130435,29.018181818181816,34.24782608695652,42.19565217391305,51.582608695652176,59.20869565217391,57.26521739130435,50.09130434782608,39.1,29.5125,22.099999999999998
"CHALK CREEK NUMBER 2, UT US",25.25714285714286,25.06,32.446666666666665,37.080000000000005,45.6,55.82666666666667,62.93125,60.69375,53.36875,41.74375,32.4,23.9375
"CHEPETA UTAH, UT US",13.95,12.595454545454546,17.86818181818182,22.685,31.369999999999997,42.97777777777778,50.68333333333333,47.79047619047619,40.515789473684215,29.5,19.581818181818182,13.436363636363637
"CHEPETA, UT US",19.844444444444445,18.927777777777777,24.655555555555555,30.022222222222222,38.07222222222222,48.400000000000006,54.916666666666664,52.257894736842104,45.91052631578947,35.4,26.11578947368421,17.957894736842103
"CIRCLEVILLE 0.7 W, UT US",,,,,,,,,,,,
"CIRCLEVILLE, UT US",29.7625,33.29333333333333,39.95,46.470588235294116,56.166666666666664,64.0611111111111,71.25555555555555,69.0529411764706,60.75555555555555,49.06875,37.49375,29.473333333333333
"CITY CREEK WATER PLANT, UT US",28.35238095238095,31.914285714285718,40.48636363636364,46.9,55.095238095238095,65.11428571428571,74.19047619047619,71.61904761904762,63.06818181818182,49.904545454545456,38.06363636363636,28.781818181818185
"CLARKSTON 0.5 SW, UT US",,,,,,,,,,,,
"CLAYTON SPRINGS, UT US",22.35625,22.90625,29.24375,34.3375,41.46,52.375,57.2375,55.13529411764706,48.83529411764706,38.55,30.052941176470586,21.558823529411764
"CLEAR CREEK NUMBER 1, UT US",25.315,24.82,31.475,35.96,44.31,54.55,61.48,59.11,52.10952380952381,41.21904761904762,31.73333333333333,23.947619047619046
"CLEAR CREEK NUMBER 2, UT US",23.647368421052633,25.32,32.915,38.58,46.542857142857144,56.15238095238095,63.214285714285715,60.590476190476195,52.93333333333333,41.96190476190476,31.48095238095238,22.81904761904762
"CLEARFIELD 1.7 WSW, UT US",,,,,,,,,,,,
"CLINTON 0.9 WNW, UT US",,,,,,,,,,,,
"COALVILLE 0.3 WSW, UT US",,,,,,,,,,,,
"COALVILLE 13 E, UT US",21.694444444444443,23.476470588235294,32.46666666666667,39.24444444444444,47.51538461538462,56.175,64.41538461538461,61.71666666666667,53.7,42.586666666666666,31.228571428571428,22.275
"COALVILLE, UT US",25.488235294117647,29.055,38.55294117647059,45.02307692307692,53.06875,61.2875,68.44999999999999,66.77894736842104,58.013333333333335,47.223076923076924,34.93157894736842,25.116666666666667
"CORINNE, UT US",27.125,31.775,43.1375,49.230000000000004,59.114285714285714,65.37142857142858,71.78571428571429,73.11428571428571,62.620000000000005,50.28,36.35,30.516666666666666
"CORRAL, UT US",26.600000000000005,29.599999999999998,34.800000000000004,38.699999999999996,45.63333333333333,58.26666666666667,61.675,58.625,53.375,43.725,31.2,21.96666666666667
"COTTONWOOD HEIGHTS 1.3 WSW, UT US",,,,,,,,,,,,
"COTTONWOOD HEIGHTS 1.5 SE, UT US",,,,,,,,,,,,
"COTTONWOOD HEIGHTS 1.6 SE, UT US",,,,,,,,,,,,
"COTTONWOOD WASH UTAH, UT US",24.95,30.25,41.78333333333333,48.15,58.63333333333333,67.75,73.36666666666666,73.62,63.58,50.68,35.28,27.74
"COTTONWOOD WEIR, UT US",31.113333333333333,36.016129032258064,44.903225806451616,50.95333333333333,60.10645161290322,70.83225806451614,79.88333333333334,77.94193548387096,68.48709677419355,54.39032258064516,40.89,31.567741935483873
"CRATER KNOLL BEAVER 14 NNW UT, UT US",29.650000000000002,32.11666666666667,38.58,43.0,53.050000000000004,61.08,68.47999999999999,69.02000000000001,60.17999999999999,47.44,33.62,29.0
"CURRANT CREEK JCT, UT US",,,38.974999999999994,45.05,54.525,59.833333333333336,65.425,69.05,58.5,,30.4,
"CURRANT CREEK, UT US",23.669999999999998,23.71,30.905,36.475,44.325,52.545,59.55,57.29,50.65238095238095,40.642857142857146,30.55714285714286,22.442857142857143
"CUTLER DAM, UT US",26.040000000000003,30.296774193548387,41.300000000000004,48.857142857142854,57.95172413793103,67.2896551724138,76.20666666666666,74.39333333333335,64.35333333333332,51.28333333333333,38.29,27.272413793103446
"DANIELS STRAWBERRY, UT US",23.63888888888889,24.833333333333332,31.77777777777778,37.38333333333333,45.71111111111111,54.983333333333334,62.516666666666666,60.22105263157895,53.142105263157895,42.136842105263156,32.38947368421052,23.273684210526316
"DEER CREEK DAM, UT US",23.82903225806452,27.290000000000003,36.23225806451613,43.26,51.29354838709677,59.88,67.7448275862069,66.2448275862069,58.11724137931035,46.53,35.53448275862069,25.873333333333335
"DELTA 0.5 NNE, UT US",,,,,,,,,,,,
"DELTA 2.2 SW, UT US",,,,,,,,,,,,
"DELTA 4 NE, UT US",22.15,31.725,42.975,47.975,57.35,69.56666666666666,77.86666666666667,76.275,65.575,50.7,37.1,25.325
"DELTA, UT US",27.806896551724137,33.246428571428574,42.37777777777778,48.93448275862069,58.228571428571435,67.78399999999999,76.54285714285713,74.16071428571429,64.07931034482759,50.38214285714286,36.91851851851852,27.551724137931036
"DESERET, UT US",27.848387096774196,33.78,43.29032258064516,49.53548387096774,58.667741935483875,68.79354838709678,76.42258064516129,74.42333333333333,64.19032258064516,50.38709677419355,37.699999999999996,27.538709677419355
"DEWEY, UT US",30.716666666666665,37.753846153846155,47.599999999999994,54.607692307692304,64.51666666666667,73.0,79.55,77.51,67.84545454545454,54.17272727272727,40.025,30.900000000000002
"DIAMOND RIM, UT US",22.932258064516127,25.0,33.35333333333333,39.89666666666667,49.64666666666667,60.16333333333333,68.37586206896552,66.04333333333334,57.080000000000005,43.586666666666666,30.8,21.91
"DILL S CAMP, UT US",28.18421052631579,27.621052631578944,33.900000000000006,38.03888888888889,45.53888888888889,56.15263157894737,61.83157894736842,59.625,53.385000000000005,42.85,34.135000000000005,26.839999999999996
"DINOSAUR NM QUARRY AREA, UT US",20.11851851851852,27.607407407407408,41.163999999999994,49.64074074074074,59.35454545454545,69.752,76.692,73.96206896551725,64.25185185185185,49.688,36.4625,22.326923076923077
"DONKEY RESERVOIR, UT US",19.826315789473682,20.557894736842105,27.342105263157894,33.54736842105263,41.67894736842105,53.71052631578947,58.147368421052626,55.65,48.245,36.989999999999995,27.755000000000003,19.880000000000003
"DRAPER 1.9 WNW, UT US",,,,,,,,,,,,
"DRAPER POINT OF MOUNTAIN, UT US",32.91538461538461,36.857142857142854,45.6,51.39166666666667,62.84444444444445,71.26666666666667,79.41666666666667,78.10714285714286,67.9,54.57142857142857,42.410000000000004,33.336363636363636
"DRY BREAD POND, UT US",23.75,24.066666666666666,30.448275862068964,35.440000000000005,44.39333333333333,53.67333333333333,62.24516129032258,60.983870967741936,52.648387096774194,40.84827586206896,30.153333333333332,22.875862068965517
"DRY FORK, UT US",28.255555555555556,29.36111111111111,35.96666666666667,40.75,48.55,58.638888888888886,66.86111111111111,64.5611111111111,56.67777777777778,44.39473684210526,34.88421052631579,26.778947368421054
"DUCHESNE, UT US",21.729032258064517,28.266666666666666,40.18666666666666,48.012,56.54074074074074,65.492,71.56451612903226,69.1896551724138,61.18888888888888,48.142307692307696,34.92258064516129,23.174193548387095
"DUGWAY, UT US",27.786363636363635,33.49090909090909,42.800000000000004,48.971428571428575,59.06818181818182,68.98636363636363,77.92380952380952,75.87142857142857,64.72,50.795,37.69047619047619,28.455000000000002
"DUTCH JOHN 0.1 SE, UT US",,,,,,,,,,,,
"EAST MILLCREEK 0.7 NNW, UT US",,,,,,,,,,,,
"EAST WILLOW CREEK, UT US",24.105555555555554,25.52105263157895,33.31578947368421,38.66315789473684,46.76315789473684,56.80499999999999,62.720000000000006,60.220000000000006,53.165,41.685,31.835,23.435
"ECHO DAM, UT US",23.338709677419356,27.66774193548387,37.806451612903224,44.52258064516129,52.9741935483871,61.83870967741935,69.6774193548387,67.85806451612903,59.20645161290323,47.20645161290323,34.8,24.35666666666667
"EDEN 0.3 ENE, UT US",,,,,,,,,,,,
"EDEN 0.3 W, UT US",,,,,,,,,,,,
"EDEN, UT US",23.477777777777778,27.51111111111111,37.67777777777778,43.6125,52.0,62.74444444444444,71.075,69.3111111111111,60.53333333333333,47.125,36.72222222222222,25.322222222222223
"EF BLACKS FORK GS, UT US",21.125,20.316666666666666,28.066666666666666,32.53333333333333,40.80833333333333,50.449999999999996,56.833333333333336,55.175000000000004,48.73333333333333,37.75833333333333,28.0,20.53076923076923
"ELBERTA, UT US",,,,,,68.5,70.6,74.7,,,,
"ELECTRIC LAKE, UT US",14.626666666666667,16.8875,24.0375,31.40666666666667,42.36666666666667,49.849999999999994,57.73529411764706,56.07058823529412,47.059999999999995,35.95384615384615,24.19333333333333,14.219999999999999
"ENSIGN BOUNTIFUL 5 NE, UT US",31.0,34.266666666666666,42.44,46.81666666666666,56.92,66.84,74.75,75.55,64.56,51.06,34.45,32.5
"ENTERPRISE BERYL JCT, UT US",29.853333333333335,33.97857142857143,40.785714285714285,46.275,55.519999999999996,63.080000000000005,70.82666666666667,69.33636363636364,60.26,49.138461538461534,36.06,28.575
