NAME,1,2,3,4,5,6,7,8,9,10,11,12
"CIRCLEVILLE 0.7 W, UT US",,,,,,,,,,,,
"CIRCLEVILLE, UT US",15.60625,19.6,23.705882352941178,30.077777777777776,38.51111111111111,45.31111111111111,52.88333333333333,51.394444444444446,42.37777777777777,31.711764705882356,21.43125,14.84
"CITY CREEK WATER PLANT, UT US",18.81904761904762,21.728571428571428,28.88181818181818,34.1,41.009523809523806,49.32380952380952,58.12857142857143,55.976190476190474,47.78636363636363,36.54545454545455,27.136363636363637,20.081818181818182
"CLARKSTON 0.5 SW, UT US",,,,,,,,,,,,
"CLAYTON SPRINGS, UT US",10.2625,10.18125,16.175,21.91875,28.966666666666665,37.64375,43.95625,42.26470588235294,35.76470588235294,26.78125,18.48235294117647,10.511764705882353
"CLEAR CREEK NUMBER 1, UT US",18.155,17.335,23.21,27.244999999999997,35.375,44.114999999999995,51.155,49.06,42.34761904761905,33.076190476190476,24.304761904761904,17.11904761904762
"CLEAR CREEK NUMBER 2, UT US",13.668421052631578,14.49,21.19,26.645,33.69047619047619,40.87619047619047,48.19047619047619,46.22380952380953,39.36666666666667,30.847619047619045,21.566666666666666,13.819047619047618
"CLEARFIELD 1.7 WSW, UT US",,,,,,,,,,,,
"CLINTON 0.9 WNW, UT US",,,,,,,,,,,,
"COALVILLE 0.3 WSW, UT US",,,,,,,,,,,,
"COALVILLE 13 E, UT US",7.9833333333333325,9.476470588235294,18.13529411764706,25.431578947368422,32.05384615384615,38.4375,45.30769230769231,43.20769230769231,35.4875,26.1,16.071428571428573,9.277777777777779
"COALVILLE, UT US",13.905000000000001,16.22,23.744999999999997,29.145,35.575,41.363157894736844,47.41052631578947,46.56842105263158,37.578947368421055,29.294736842105266,20.794999999999998,14.025
"CORINNE, UT US",18.0875,21.525,31.5125,36.28,45.32857142857143,50.385714285714286,55.199999999999996,56.6625,46.63333333333333,35.760000000000005,25.433333333333334,20.966666666666665
"CORRAL, UT US",15.233333333333334,17.900000000000002,23.0,27.7,34.333333333333336,43.699999999999996,47.85,45.875,41.3,32.675,20.725,11.700000000000001
"COTTONWOOD HEIGHTS 1.3 WSW, UT US",,,,,,,,,,,,
"COTTONWOOD HEIGHTS 1.5 SE, UT US",,,,,,,,,,,,
"COTTONWOOD HEIGHTS 1.6 SE, UT US",,,,,,,,,,,,
"COTTONWOOD WASH UTAH, UT US",15.9,20.183333333333334,30.333333333333332,36.300000000000004,46.13333333333333,54.23333333333333,59.333333333333336,60.0,49.96,39.4,25.78,19.259999999999998
"COTTONWOOD WEIR, UT US",23.256666666666668,27.25483870967742,34.958064516129035,40.19666666666667,48.71612903225807,58.55806451612903,68.16333333333334,66.48064516129033,57.23548387096774,43.9483870967742,31.970000000000002,23.838709677419356
"CRATER KNOLL BEAVER 14 NNW UT, UT US",20.7,22.483333333333334,27.639999999999997,31.883333333333336,41.166666666666664,47.739999999999995,55.279999999999994,55.92,46.78,35.9,23.7,20.1
"CURRANT CREEK JCT, UT US",,,26.5,31.425,38.975,43.36666666666667,48.3,51.599999999999994,41.2,,19.1,
"CURRANT CREEK, UT US",10.754999999999999,11.155,18.375,24.07,30.685000000000002,35.955,42.595,40.455,34.457142857142856,27.023809523809526,17.66190476190476,10.252380952380953
"CUTLER DAM, UT US",18.654838709677417,22.31935483870968,31.496666666666666,37.56428571428571,46.059999999999995,53.689655172413794,61.59,59.85333333333334,50.00333333333333,39.169999999999995,28.980645161290322,19.88
"DANIELS STRAWBERRY, UT US",13.677777777777777,14.577777777777776,21.16111111111111,26.37777777777778,34.30555555555556,41.22777777777778,48.43333333333333,46.33157894736842,39.810526315789474,31.305263157894736,22.389473684210525,14.057894736842107
"DEER CREEK DAM, UT US",12.525806451612903,15.226666666666667,22.82903225806452,29.103333333333335,35.9741935483871,42.28,49.217241379310344,48.182758620689654,40.320689655172416,30.64,22.410344827586208,15.24
"DELTA 0.5 NNE, UT US",,,,,,,,,,,,
"DELTA 2.2 SW, UT US",,,,,,,,,,,,
"DELTA 4 NE, UT US",10.95,20.700000000000003,29.5,33.775,41.8,51.56666666666666,61.86666666666667,60.4,48.925,36.175,24.55,15.075
"DELTA, UT US",15.134482758620688,19.478571428571428,26.24814814814815,31.768965517241377,39.94642857142857,48.2,56.800000000000004,54.83571428571429,44.751724137931035,32.61071428571429,21.72222222222222,14.717241379310344
"DESERET, UT US",16.051612903225806,20.61,27.20967741935484,32.39032258064516,40.58387096774193,49.18064516129032,57.07741935483871,55.656666666666666,45.167741935483875,32.97741935483871,22.948275862068964,15.461290322580645
"DEWEY, UT US",17.466666666666665,23.823076923076922,30.23846153846154,36.7,45.20769230769231,52.0,58.56666666666666,57.2,46.61666666666667,34.345454545454544,24.266666666666666,16.608333333333334
"DIAMOND RIM, UT US",14.600000000000001,15.86774193548387,23.486666666666668,29.3,38.06666666666667,47.47666666666667,55.606896551724134,53.57,45.483333333333334,33.61333333333333,22.32,14.096666666666666
"DILL S CAMP, UT US",18.652631578947368,17.721052631578946,23.172222222222224,27.47222222222222,35.138888888888886,44.61578947368421,50.49473684210526,48.53,42.25,33.085,24.91,17.94
"DINOSAUR NM QUARRY AREA, UT US",7.655555555555555,14.392592592592594,26.146153846153844,33.44642857142857,42.333333333333336,50.607692307692304,57.407407407407405,54.84666666666667,45.56206896551724,33.544444444444444,22.891666666666666,10.974074074074075
"DONKEY RESERVOIR, UT US",5.821052631578947,7.131578947368421,13.631578947368421,20.30526315789474,27.94736842105263,38.54736842105263,43.647368421052626,41.835,34.275,24.235,15.005,7.2700000000000005
"DRAPER 1.9 WNW, UT US",,,,,,,,,,,,
"DRAPER POINT OF MOUNTAIN, UT US",24.1,26.75714285714286,33.44,38.778571428571425,47.910000000000004,55.5,63.791666666666664,62.55714285714286,52.41875,41.04,31.463636363636365,23.974999999999998
"DRY BREAD POND, UT US",16.503333333333334,16.31,21.882758620689657,26.46333333333333,35.25333333333333,43.336666666666666,51.148387096774194,49.777419354838706,42.20322580645161,32.36896551724138,22.84,15.951724137931036
"DRY FORK, UT US",20.1,20.77777777777778,26.822222222222223,31.033333333333335,38.15555555555555,46.26111111111111,54.166666666666664,52.37777777777777,45.44444444444444,35.23157894736842,26.61578947368421,19.03684210526316
"DUCHESNE, UT US",10.441935483870967,16.503225806451614,26.309677419354838,33.00645161290323,41.5258064516129,49.04516129032258,55.83548387096774,54.01290322580645,45.70645161290323,34.18709677419355,22.629032258064516,12.51290322580645
"DUGWAY, UT US",15.677272727272726,21.259090909090908,28.44545454545454,33.91428571428572,42.68181818181818,51.41363636363636,59.62380952380952,57.733333333333334,46.2,33.910000000000004,23.652380952380952,16.305
"DUTCH JOHN 0.1 SE, UT US",,,,,,,,,,,,
"EAST MILLCREEK 0.7 NNW, UT US",,,,,,,,,,,,
"EAST WILLOW CREEK, UT US",14.288888888888888,15.210526315789474,22.789473684210527,27.736842105263158,35.194736842105264,43.25,49.83,48.185,41.625,31.65,22.475,14.459999999999999
"ECHO DAM, UT US",11.98709677419355,15.667741935483871,24.37741935483871,30.283870967741937,37.41612903225807,43.7,50.88387096774194,49.18064516129032,40.516129032258064,30.725806451612904,21.893548387096775,13.883333333333333
"EDEN 0.3 ENE, UT US",,,,,,,,,,,,
"EDEN 0.3 W, UT US",,,,,,,,,,,,
"EDEN, UT US",14.47777777777778,18.055555555555557,26.6,31.7,38.760000000000005,46.15555555555555,53.6375,51.900000000000006,43.68888888888889,32.825,25.533333333333335,16.177777777777777
"EF BLACKS FORK GS, UT US",5.8999999999999995,5.925,13.933333333333332,19.083333333333332,28.383333333333336,35.35,42.199999999999996,40.30833333333334,33.80833333333333,24.150000000000002,14.76923076923077,7.023076923076923
"ELBERTA, UT US",,,,,,50.9,53.3,56.0,,,,
"ELECTRIC LAKE, UT US",2.7666666666666666,3.38125,10.15,18.933333333333334,28.966666666666665,34.46666666666667,41.12352941176471,40.51176470588236,32.31333333333333,23.569230769230767,13.586666666666668,3.1333333333333333
"ENSIGN BOUNTIFUL 5 NE, UT US",25.5,28.583333333333332,35.519999999999996,39.833333333333336,49.52,58.86,66.55,67.25,56.839999999999996,44.260000000000005,28.45,27.266666666666666
"ENTERPRISE BERYL JCT, UT US",15.413333333333332,19.97142857142857,23.185714285714287,28.025000000000002,35.580000000000005,41.84666666666667,49.57333333333334,48.800000000000004,38.64,28.485714285714288,17.65,13.146153846153847
